,date,ticker,price,action,amount,share_change,shares_owned,daily_return,value_ticker,weight_ticker
1338,2022-07-14,AMZN,110.62999725341797,None,,0,4682,0.002083294604712016,517969.64714050293,3.7502559129614164e-05
1339,2022-07-15,AMZN,113.55000305175781,None,,0,4682,0.02639434033114041,531641.1142883301,3.849241443856992e-05
1340,2022-07-18,AMZN,113.76000213623047,None,,0,4682,0.0018493974357440823,532624.330001831,3.856360221112821e-05
1341,2022-07-19,AMZN,118.20999908447266,None,,0,4682,0.03911741266419111,553459.215713501,4.007211055263862e-05
1342,2022-07-20,AMZN,122.7699966430664,None,,0,4682,0.03857539627705431,574809.1242828369,4.161790809686459e-05
1343,2022-07-21,AMZN,124.62999725341797,None,,0,4682,0.01515028639903937,583517.6471405029,4.2248431323860986e-05
1344,2022-07-22,AMZN,122.41999816894531,None,,0,4682,-0.017732481209791984,573170.431427002,4.149926180926744e-05
1345,2022-07-25,AMZN,121.13999938964844,None,,0,4682,-0.010455798059483823,567177.477142334,4.106535390817208e-05
1346,2022-07-26,AMZN,114.80999755859375,None,,0,4682,-0.052253606265046715,537540.4085693359,3.891954107391966e-05
1347,2022-07-27,AMZN,120.97000122070312,None,,0,4682,0.0536538959419941,566381.545715332,4.100772608080991e-05
1348,2022-07-28,AMZN,122.27999877929688,None,,0,4682,0.010829110898360028,572514.954284668,4.145180329422857e-05
1349,2022-07-29,AMZN,134.9499969482422,None,,0,4682,0.10361464095050721,631835.8857116699,4.574681700931112e-05
1350,2022-08-01,AMZN,135.38999938964844,None,,0,4682,0.0032604850044939404,633895.977142334,4.589597382017331e-05
1351,2022-08-02,AMZN,134.16000366210938,None,,0,4682,-0.009084834427092181,628137.1371459961,4.547901649714688e-05
1352,2022-08-03,AMZN,139.52000427246094,None,,0,4682,0.039952299225118226,653232.6600036621,4.729600777270499e-05
1353,2022-08-04,AMZN,142.57000732421875,None,,0,4682,0.021860686341448332,667512.7742919922,4.83299309638268e-05
1354,2022-08-05,AMZN,140.8000030517578,None,,0,4682,-0.012414983387324718,659225.6142883301,4.772991567380034e-05
1355,2022-08-08,AMZN,139.41000366210938,None,,0,4682,-0.009872154542052702,652717.6371459961,4.725871856998944e-05
1356,2022-08-09,AMZN,137.8300018310547,None,,0,4682,-0.011333489631663474,645320.068572998,4.672311237307076e-05
1357,2022-08-10,AMZN,142.69000244140625,None,,0,4682,0.0352608325167747,668074.5914306641,4.837060821312005e-05
1358,2022-08-11,AMZN,140.63999938964844,None,,0,4682,-0.014366830308238487,658476.477142334,4.767567589301587e-05
1359,2022-08-12,AMZN,143.5500030517578,None,,0,4682,0.020691152408548463,672101.1142883301,4.866214056909882e-05
1360,2022-08-15,AMZN,143.17999267578125,None,,0,4682,-0.0025775713556979163,670368.7257080078,4.8536710429460964e-05
1361,2022-08-16,AMZN,144.77999877929688,None,,0,4682,0.0111747882760318,677859.954284668,4.907909789212525e-05
1362,2022-08-17,AMZN,142.10000610351562,None,,0,4682,-0.01851079360669594,665312.2285766602,4.81706048406413e-05
1363,2022-08-18,AMZN,142.3000030517578,None,,0,4682,0.0014074379989574837,666248.6142883301,4.823840198032678e-05
1364,2022-08-19,AMZN,138.22999572753906,None,,0,4682,-0.02860159688639219,647192.8399963379,4.685870665244173e-05
1365,2022-08-22,AMZN,133.22000122070312,None,,0,4682,-0.036243902638259384,623736.045715332,4.516036425077588e-05
1366,2022-08-23,AMZN,133.6199951171875,None,,0,4682,0.003002506326521548,625608.8171386719,4.529595853014685e-05
1367,2022-08-24,AMZN,133.8000030517578,None,,0,4682,0.001347163157822573,626451.6142883301,4.5356979576676926e-05
1368,2022-08-25,AMZN,137.27999877929688,None,,0,4682,0.026008936084948253,642744.954284668,4.6536666359493026e-05
1369,2022-08-26,AMZN,130.75,None,,0,4682,-0.04756700784791723,612171.5,4.4323056385555115e-05
1370,2022-08-29,AMZN,129.7899932861328,None,,0,4682,-0.007342307563037775,607676.7485656738,4.399762287343851e-05
1371,2022-08-30,AMZN,128.72999572753906,None,,0,4682,-0.008167020675137082,602713.8399963379,4.363829337777425e-05
1372,2022-08-31,AMZN,126.7699966430664,None,,0,4682,-0.015225659516225343,593537.1242828369,4.297387158093511e-05
1373,2022-09-01,AMZN,127.81999969482422,None,,0,4682,0.008282741023605045,598453.238571167,4.3329813030021655e-05
1374,2022-09-02,AMZN,127.51000213623047,None,,0,4682,-0.002425266463259912,597001.830001831,4.3224726687620626e-05
1375,2022-09-06,AMZN,126.11000061035156,None,,0,4682,-0.010979542799969155,590447.022857666,4.275013895093692e-05
1376,2022-09-07,AMZN,129.47999572753906,None,,0,4682,0.026722663554652915,606225.3399963379,4.389253653103747e-05
1377,2022-09-08,AMZN,129.82000732421875,None,,0,4682,0.0026259778181887405,607817.2742919922,4.4007797358352014e-05
1378,2022-09-09,AMZN,133.27000427246094,None,,0,4682,0.02657523304266962,623970.1600036621,4.51773148288448e-05
1379,2022-09-12,AMZN,136.4499969482422,None,,0,4682,0.023861278411006825,638858.8857116699,4.625530331583757e-05
1380,2022-09-13,AMZN,126.81999969482422,None,,0,4682,-0.0705752837581286,593771.238571167,4.2990822159004024e-05
1381,2022-09-14,AMZN,128.5500030517578,None,,0,4682,0.01364140798846103,601871.1142883301,4.357727750383437e-05
1382,2022-09-15,AMZN,126.27999877929688,None,,0,4682,-0.0176585314552421,591242.954284668,4.28077667782991e-05
1383,2022-09-16,AMZN,123.52999877929688,None,,0,4682,-0.021777003694830932,578367.454284668,4.187554188300061e-05
1384,2022-09-19,AMZN,124.66000366210938,None,,0,4682,0.009147615105472573,583658.1371459961,4.2258603222479394e-05
1385,2022-09-20,AMZN,122.19000244140625,None,,0,4682,-0.019813903001303146,572093.5914306641,4.142129535725864e-05
1386,2022-09-21,AMZN,118.54000091552734,None,,0,4682,-0.02987152347123645,555004.284286499,4.0183978160785264e-05
1387,2022-09-22,AMZN,117.30999755859375,None,,0,4682,-0.010376272544574294,549245.4085693359,3.9767018251463736e-05
1388,2022-09-23,AMZN,113.77999877929688,None,,0,4682,-0.03009120154088929,532717.954284668,3.857038089057872e-05
1389,2022-09-26,AMZN,115.1500015258789,None,,0,4682,0.012040804722097675,539132.307144165,3.9034799314939106e-05
1390,2022-09-27,AMZN,114.41000366210938,None,,0,4682,-0.006426381710496365,535667.6371459961,3.878394679454869e-05
1391,2022-09-28,AMZN,118.01000213623047,None,,0,4682,0.0314657666190894,552522.830001831,4.000431341295314e-05
1392,2022-09-29,AMZN,114.80000305175781,None,,0,4682,-0.027201076403397084,537493.6142883301,3.8916153027341956e-05
1393,2022-09-30,AMZN,113.0,None,,0,4682,-0.015679468675155683,529066.0,3.830596842499218e-05
1394,2022-10-03,AMZN,115.87999725341797,None,,0,4682,0.025486701357681163,542550.1471405029,3.9282261202456726e-05
1395,2022-10-04,AMZN,121.08999633789062,None,,0,4682,0.04496029692750958,566943.3628540039,4.1048403330103166e-05
1396,2022-10-05,AMZN,120.94999694824219,None,,0,4682,-0.001156159830559278,566287.8857116699,4.100094481506431e-05
1397,2022-10-06,AMZN,120.30000305175781,None,,0,4682,-0.00537407121029132,563244.6142883301,4.078060281793892e-05
1398,2022-10-07,AMZN,114.55999755859375,None,,0,4682,-0.04771409266460691,536369.9085693359,3.8834793356165256e-05
1399,2022-10-10,AMZN,113.66999816894531,None,,0,4682,-0.007768849586377025,532202.931427002,3.853309168786317e-05
1400,2022-10-11,AMZN,112.20999908447266,None,,0,4682,-0.012844190270001499,525367.215713501,3.803816532653284e-05
1401,2022-10-12,AMZN,112.9000015258789,None,,0,4682,0.006149206372302096,528597.807144165,3.8272069855149445e-05
1402,2022-10-13,AMZN,112.52999877929688,None,,0,4682,-0.00327726077574253,526865.454284668,3.814664230180668e-05
1403,2022-10-14,AMZN,106.9000015258789,None,,0,4682,-0.05003107895219994,500505.80714416504,3.6238124629043665e-05
1404,2022-10-17,AMZN,113.79000091552734,None,,0,4682,0.06445275295885255,532764.784286499,3.857377152345152e-05
1405,2022-10-18,AMZN,116.36000061035156,None,,0,4682,0.022585461588422673,544797.522857666,3.944497795851503e-05
1406,2022-10-19,AMZN,115.06999969482422,None,,0,4682,-0.01108629175628062,538757.738571167,3.900767942454688e-05
1407,2022-10-20,AMZN,115.25,None,,0,4682,0.0015642678860967596,539600.5,3.906869788478185e-05
1408,2022-10-21,AMZN,119.31999969482422,None,,0,4682,0.03531453097461368,558656.238571167,4.04483906263718e-05
1409,2022-10-24,AMZN,119.81999969482422,None,,0,4682,0.004190412347291339,560997.238571167,4.061788606188062e-05
1410,2022-10-25,AMZN,120.5999984741211,None,,0,4682,0.006509754475742646,564649.192855835,4.088229852746716e-05
1411,2022-10-26,AMZN,115.66000366210938,None,,0,4682,-0.040961814879887926,541520.1371459961,3.920768538332073e-05
1412,2022-10-27,AMZN,110.95999908447266,None,,0,4682,-0.04063638620803933,519514.715713501,3.7614426737760806e-05
1413,2022-10-28,AMZN,103.41000366210938,None,,0,4682,-0.06804249715805744,484165.6371459961,3.505504721335476e-05
1414,2022-10-31,AMZN,102.44000244140625,None,,0,4682,-0.009380148789788212,479624.09143066406,3.472622565466044e-05
1415,2022-11-01,AMZN,96.79000091552734,None,,0,4682,-0.05515425020719422,453170.784286499,3.2810926716151814e-05
1416,2022-11-02,AMZN,92.12000274658203,None,,0,4682,-0.048248766657425834,431305.85285949707,3.122783996921031e-05
1417,2022-11-03,AMZN,89.30000305175781,None,,0,4682,-0.030612240672440172,418102.6142883301,3.0271885816392394e-05
1418,2022-11-04,AMZN,90.9800033569336,None,,0,4682,0.01881299269611514,425968.3757171631,3.084139058315382e-05
1419,2022-11-07,AMZN,90.52999877929688,None,,0,4682,-0.00494619214148917,423861.45428466797,3.0688843139418825e-05
1420,2022-11-08,AMZN,89.9800033569336,None,,0,4682,-0.006075283660437414,421286.3757171631,3.0502399712136186e-05
1421,2022-11-09,AMZN,86.13999938964844,None,,0,4682,-0.042676192754212194,403307.477142334,2.9200673422555036e-05
1422,2022-11-10,AMZN,96.62999725341797,None,,0,4682,0.12177847617944293,452421.64714050293,3.275668693536735e-05
1423,2022-11-11,AMZN,100.79000091552734,None,,0,4682,0.0430508514990382,471898.784286499,3.416689020022234e-05
1424,2022-11-14,AMZN,98.48999786376953,None,,0,4682,-0.022819754250081425,461130.16999816895,3.3387210162363746e-05
1425,2022-11-15,AMZN,98.94000244140625,None,,0,4682,0.004569038353104293,463237.09143066406,3.353975760609874e-05
1426,2022-11-16,AMZN,97.12000274658203,None,,0,4682,-0.018394983322363,454715.85285949707,3.2922794324298456e-05
1427,2022-11-17,AMZN,94.8499984741211,None,,0,4682,-0.02337318995330062,444087.69285583496,3.215328359876318e-05
1428,2022-11-18,AMZN,94.13999938964844,None,,0,4682,-0.007485493894513584,440763.477142334,3.191260039069608e-05
1429,2022-11-21,AMZN,92.45999908447266,None,,0,4682,-0.017845764989037338,432897.715713501,3.1343095623934655e-05
1430,2022-11-22,AMZN,93.19999694824219,None,,0,4682,0.008003437930963697,436362.3857116699,3.159394814432507e-05
1431,2022-11-23,AMZN,94.12999725341797,None,,0,4682,0.009978544373689724,440716.64714050293,3.1909209757823275e-05
1432,2022-11-25,AMZN,93.41000366210938,None,,0,4682,-0.0076489282090407285,437345.6371459961,3.166513850317846e-05
1433,2022-11-28,AMZN,93.94999694824219,None,,0,4682,0.00578089353348199,439873.8857116699,3.1848191297588295e-05
1434,2022-11-29,AMZN,92.41999816894531,None,,0,4682,-0.016285245651894598,432710.43142700195,3.132953567873854e-05
1435,2022-11-30,AMZN,96.54000091552734,None,,0,4682,0.04457912603558589,452000.284286499,3.272617899839741e-05
1436,2022-12-01,AMZN,95.5,None,,0,4682,-0.010772746070691896,447131.0,3.237362818218366e-05
1437,2022-12-02,AMZN,94.12999725341797,None,,0,4682,-0.01434557849824114,440716.64714050293,3.1909209757823275e-05
1438,2022-12-05,AMZN,91.01000213623047,None,,0,4682,-0.033145598727553405,426108.83000183105,3.085155989547713e-05
1439,2022-12-06,AMZN,88.25,None,,0,4682,-0.03032636052572657,413186.5,2.9915944367305842e-05
1440,2022-12-07,AMZN,88.45999908447266,None,,0,4682,0.0023795930251859776,414169.715713501,2.9987132139864134e-05
1441,2022-12-08,AMZN,90.3499984741211,None,,0,4682,0.021365582288144003,423018.69285583496,3.0627824679183845e-05
1442,2022-12-09,AMZN,89.08999633789062,None,,0,4682,-0.01394579034322141,417119.3628540039,3.0200695457539005e-05
1443,2022-12-12,AMZN,90.55000305175781,None,,0,4682,0.01638799835988136,423955.1142883301,3.069562440516443e-05
1444,2022-12-13,AMZN,92.48999786376953,None,,0,4682,0.02142456926150338,433038.16999816895,3.1353264936257966e-05
1445,2022-12-14,AMZN,91.58000183105469,None,,0,4682,-0.009838858835905628,428777.56857299805,3.1044784588505374e-05
1446,2022-12-15,AMZN,88.44999694824219,None,,0,4682,-0.034177820705733164,414122.8857116699,2.998374150699133e-05
1447,2022-12-16,AMZN,87.86000061035156,None,,0,4682,-0.006670394101153776,411360.522857666,2.9783738134512577e-05
1448,2022-12-19,AMZN,84.91999816894531,None,,0,4682,-0.033462353983410575,397595.43142700195,2.8787104146106314e-05
1449,2022-12-20,AMZN,85.19000244140625,None,,0,4682,0.0031795134041781026,398859.59143066406,2.8878633129606326e-05
1450,2022-12-21,AMZN,86.7699966430664,None,,0,4682,0.018546709195681466,406257.1242828369,2.9414236740229908e-05
1451,2022-12-22,AMZN,83.79000091552734,None,,0,4682,-0.034343619255829294,392304.784286499,2.8404045392922627e-05
1452,2022-12-23,AMZN,85.25,None,,0,4682,0.01742450254827599,399140.5,2.8898971754252952e-05
1453,2022-12-27,AMZN,83.04000091552734,None,,0,4682,-0.025923742926365456,388793.284286499,2.8149802239659402e-05
1454,2022-12-28,AMZN,81.81999969482422,None,,0,4682,-0.01469172937442731,383081.238571167,2.773623296321068e-05
1455,2022-12-29,AMZN,84.18000030517578,None,,0,4682,0.02884381103830358,394130.761428833,2.8536251625715895e-05
1456,2022-12-30,AMZN,84.0,None,,0,4682,-0.002138278742257471,393288.0,2.8475233165480915e-05
1457,2023-01-03,AMZN,85.81999969482422,None,,0,4682,0.021666663033621747,401809.238571167,2.9092196447281197e-05
1458,2023-01-04,AMZN,85.13999938964844,None,,0,4682,-0.007923564525679994,398625.477142334,2.8861682551537405e-05
1459,2023-01-05,AMZN,83.12000274658203,None,,0,4682,-0.023725589118479662,389167.85285949707,2.8176922130051638e-05
1460,2023-01-06,AMZN,86.08000183105469,None,,0,4682,0.035611152390083056,403026.56857299805,2.918033479790841e-05
1461,2023-01-09,AMZN,87.36000061035156,None,,0,4682,0.01486987397850048,409019.522857666,2.9614242699003762e-05
1462,2023-01-10,AMZN,89.87000274658203,None,,0,4682,0.028731709234134817,420771.35285949707,3.046511050942064e-05
1463,2023-01-11,AMZN,95.08999633789062,None,,0,4682,0.058083825879343465,445211.3628540039,3.2234640683644785e-05
1464,2023-01-12,AMZN,95.2699966430664,None,,0,4682,0.0018929468094222024,446054.1242828369,3.2295659143879765e-05
1465,2023-01-13,AMZN,98.12000274658203,None,,0,4682,0.029915043601747016,459397.85285949707,3.326178519531609e-05
1466,2023-01-17,AMZN,96.05000305175781,None,,0,4682,-0.02109661268732821,449706.1142883301,3.25600741957614e-05
1467,2023-01-18,AMZN,95.45999908447266,None,,0,4682,-0.006142675153973931,446943.715713501,3.236006823698754e-05
1468,2023-01-19,AMZN,93.68000030517578,None,,0,4682,-0.01864654092151996,438609.761428833,3.175666490038338e-05
1469,2023-01-20,AMZN,97.25,None,,0,4682,0.03810845093076898,455324.5,3.296686220646451e-05
1470,2023-01-23,AMZN,97.5199966430664,None,,0,4682,0.002776315095798454,456588.6242828369,3.3058388603669433e-05
1471,2023-01-24,AMZN,96.31999969482422,None,,0,4682,-0.012305137300550828,450970.238571167,3.2651600592966313e-05
1472,2023-01-25,AMZN,97.18000030517578,None,,0,4682,0.008928577793566816,454996.761428833,3.2943132948945086e-05
1473,2023-01-26,AMZN,99.22000122070312,None,,0,4682,0.02099198301215366,464548.04571533203,3.363467463617646e-05
1474,2023-01-27,AMZN,102.23999786376953,None,,0,4682,0.03043737760442866,478687.66999816895,3.465842592867986e-05
1475,2023-01-30,AMZN,100.55000305175781,None,,0,4682,-0.01652968356145279,470775.1142883301,3.408553311534073e-05
1476,2023-01-31,AMZN,103.12999725341797,None,,0,4682,0.025658817736008643,482854.64714050293,3.496012759698194e-05
1477,2023-02-01,AMZN,105.1500015258789,None,,0,4682,0.019586971068148662,492312.30714416504,3.564489060476281e-05
1478,2023-02-02,AMZN,112.91000366210938,None,,0,4682,0.07379935352944922,528644.6371459961,3.827546048802225e-05
1479,2023-02-03,AMZN,103.38999938964844,None,,0,4682,-0.08431497620839845,484071.977142334,3.504826594760915e-05
1480,2023-02-06,AMZN,102.18000030517578,None,,0,4682,-0.011703250716856073,478406.761428833,3.4638087304033234e-05
1481,2023-02-07,AMZN,102.11000061035156,None,,0,4682,-0.0006850625818668465,478079.022857666,3.46143580465138e-05
1482,2023-02-08,AMZN,100.05000305175781,None,,0,4682,-0.02017429777965274,468434.1142883301,3.3916037679831916e-05
1483,2023-02-09,AMZN,98.23999786376953,None,,0,4682,-0.01809100582487666,459959.66999816895,3.330246244460934e-05
1484,2023-02-10,AMZN,97.61000061035156,None,,0,4682,-0.006412838631079665,457010.022857666,3.3088899126934465e-05
1485,2023-02-13,AMZN,99.54000091552734,None,,0,4682,0.019772567289289666,466046.284286499,3.3743151611450294e-05
1486,2023-02-14,AMZN,99.69999694824219,None,,0,4682,0.0016073541414833858,466795.3857116699,3.379738880593967e-05
1487,2023-02-15,AMZN,101.16000366210938,None,,0,4682,0.014643999584324163,473631.1371459961,3.4292317753565094e-05
1488,2023-02-16,AMZN,98.1500015258789,None,,0,4682,-0.02975486385196624,459538.30714416504,3.32719545076394e-05
1489,2023-02-17,AMZN,97.19999694824219,None,,0,4682,-0.009679109147912035,455090.3857116699,3.2949911628395595e-05
1490,2023-02-21,AMZN,94.58000183105469,None,,0,4682,-0.02695468312187932,442823.56857299805,3.206175720155827e-05
1491,2023-02-22,AMZN,95.79000091552734,None,,0,4682,0.012793392483054111,448488.784286499,3.247193584513418e-05
1492,2023-02-23,AMZN,95.81999969482422,None,,0,4682,0.000313172345862478,448629.238571167,3.24821051574575e-05
1493,2023-02-24,AMZN,93.5,None,,0,4682,-0.024212061179431754,437767.0,3.16956464401484e-05
1494,2023-02-27,AMZN,93.76000213623047,None,,0,4682,0.0027807715104863906,438984.33000183105,3.178378479077561e-05
1495,2023-02-28,AMZN,94.2300033569336,None,,0,4682,0.005012811540044737,441184.8757171631,3.1943110913961117e-05
1496,2023-03-01,AMZN,92.16999816894531,None,,0,4682,-0.02186145722806776,431539.93142700195,3.124478796098413e-05
1497,2023-03-02,AMZN,92.12999725341797,None,,0,4682,-0.00043399062951077205,431352.64714050293,3.123122801578801e-05
1498,2023-03-03,AMZN,94.9000015258789,None,,0,4682,0.030066258059702422,444321.80714416504,3.21702341768321e-05
1499,2023-03-06,AMZN,93.75,None,,0,4682,-0.012118034851298809,438937.5,3.1780394157902806e-05
1500,2023-03-07,AMZN,93.55000305175781,None,,0,4682,-0.0021333007812499583,438001.1142883301,3.1712597018217324e-05
1501,2023-03-08,AMZN,93.91999816894531,None,,0,4682,0.003955051898638651,439733.43142700195,3.1838021985264984e-05
1502,2023-03-09,AMZN,92.25,None,,0,4682,-0.017781071140368643,431914.5,3.127190785137636e-05
